tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-5016,Bucaramanga CH,Clay,32,C,20160125,261,106228,3,,Juan Ignacio Londero,R,,ARG,22.4257357974,288,175,105456,,,Sergio Galdos,U,,PER,26.0424366872,,,6-2 6-1,3,Q2,61,4,6,52,28,26,10,8,2,2,3,2,51,26,18,8,7,3,7,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,260,123755,8,,Daniel Elahi Galan Riveros,U,,COL,19.5838466804,429,99,106181,,,Felipe Mantilla,R,,COL,22.6913073238,565,59,7-5 6-3,3,Q2,83,4,2,73,43,30,15,11,5,7,1,2,61,36,21,12,10,3,7,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,259,105120,,,Andres Molteni,R,,ARG,27.8439425051,577,57,106057,4,,Facundo Mena,U,,ARG,23.3210130048,341,136,4-6 7-6(3) 6-3,3,Q2,128,3,9,97,53,43,17,15,4,8,6,4,106,50,37,25,16,8,13,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,258,105338,5,,Maximiliano Estevez,L,,ARG,26.6694045175,347,134,105607,,,Gabriel Alejandro Hidalgo,U,,ARG,25.4510609172,809,25,6-4 2-6 6-4,3,Q2,145,1,5,88,56,40,14,14,5,8,4,4,105,59,38,24,14,6,9,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,256,104906,,WC,Sebastian Serrano,U,,COL,28.7364818617,,,108739,,,Wilfredo Gonzalez,U,,GUA,23.0308008214,1347,4,6-4 7-5,3,Q1,103,1,3,69,44,30,14,11,3,5,5,5,83,55,35,11,11,11,15,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,255,105826,,,Alejandro Gomez GB42,U,,COL,24.4298425736,531,65,126293,,,Oscar Torres,R,,COL,24.6707734428,2081,1,6-1 6-1,3,Q1,61,9,2,40,24,19,11,7,4,4,1,6,60,36,17,9,7,7,12,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,254,105091,6,,Peter Torebko,R,,GER,27.9370294319,372,121,105499,,,Christopher Diaz Figueroa,U,,GUA,25.8480492813,493,77,6-7(7) 7-5 6-0,3,Q1,143,10,8,110,57,45,22,15,4,7,0,7,122,59,37,29,15,7,14,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,252,138758,,,Daniel Mora,U,,COL,19.575633128,1061,10,190030,,,Enrico Becuzzi,R,,ITA,42.8227241615,,,6-1 6-1,3,Q1,53,0,3,46,31,19,8,7,0,2,0,6,41,18,6,4,7,2,9,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,251,105911,,,Andrea Collarini,L,,ARG,23.9644079398,454,91,126882,,,Gregorio Cordonnier,U,,ARG,19.9589322382,1094,9,6-4 6-1,3,Q1,95,1,8,56,39,29,7,8,4,5,6,4,82,49,27,12,9,8,13,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,250,111797,7,,Nicolas Jarry,R,,CHI,20.2710472279,377,118,144849,,,Camilo Andres Erazo,L,,COL,19.0581793292,2081,1,6-2 6-0,3,Q1,54,2,2,34,17,15,13,7,0,0,0,1,46,28,11,6,7,5,10,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,248,105456,,,Sergio Galdos,U,,PER,26.0424366872,,,124206,,,Juan Montes,U,,ARG,34.726899384,2251,1,6-1 6-3,3,Q1,55,5,4,42,31,25,5,8,1,2,0,2,48,34,13,9,8,6,11,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,247,106181,,,Felipe Mantilla,R,,COL,22.6913073238,565,59,123756,,,William Jamphier Melano Granados,U,,COL,20.6652977413,1578,2,6-1 6-2,3,Q1,65,0,1,34,21,17,9,7,1,2,0,7,68,39,20,11,8,8,14,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,246,123755,8,,Daniel Elahi Galan Riveros,U,,COL,19.5838466804,429,99,106059,,,Michel Vernier,U,,CHI,23.3073237509,794,26,6-4 4-6 7-5,3,Q1,134,5,2,108,67,48,22,16,11,13,2,3,94,63,44,19,16,6,9,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,245,106057,4,,Facundo Mena,U,,ARG,23.3210130048,341,136,126576,,,Javier Nunez,U,,COL,20.2354551677,1894,1,6-1 6-1,3,Q1,51,4,2,34,12,11,15,7,0,1,0,4,54,22,7,15,7,7,13,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,244,105120,,,Andres Molteni,R,,ARG,27.8439425051,577,57,123747,,WC,Jose Fernando Carvajal Torres,R,,COL,17.8316221766,2192,1,6-2 6-1,3,Q1,55,2,3,37,23,23,6,7,0,0,1,3,49,27,17,6,8,2,7,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,243,105607,,,Gabriel Alejandro Hidalgo,U,,ARG,25.4510609172,809,25,120982,,,Jose Daniel Bendeck,R,,COL,25.067761807,1230,6,6-2 6-2,3,Q1,62,0,3,49,31,22,10,8,2,3,3,4,46,21,10,10,8,4,9,,,,,,,,,,,,,,,,,,,,
2016-5016,Bucaramanga CH,Clay,32,C,20160125,242,105338,5,,Maximiliano Estevez,L,,ARG,26.6694045175,347,134,105334,,,Luis David Martinez,U,,VEN,26.6858316222,617,50,6-3 6-2,3,Q1,67,2,2,51,29,19,14,9,2,4,1,6,46,25,15,6,8,3,8,,,,,,,,,,,,,,,,,,,,
